Time,AGG,IEF,LQD,SHY,TIP,TLT,DBC,GLD,USO,IJH,IWM,SPY,VTV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,IYR,VNQ
09-Apr-2006 00:00:00,65.098267,56.765045,60.709454,65.214424,68.6203,55.092194,23.188368,59.5,68.82,65.63398,62.550678,99.189148,42.67178,24.630466,42.919556,15.426526,25.990246,18.212362,16.622107,18.971766,24.899368,27.910067,40.649319,36.122509
16-Apr-2006 00:00:00,65.111481,57.075443,60.989243,65.30439,69.292107,55.327076,24.197361,63.200001,72.809998,67.693954,64.329216,101.069511,43.659332,25.714357,45.941833,15.730494,26.780851,18.179399,16.736456,19.605413,25.011742,27.96821,42.063606,37.397419
23-Apr-2006 00:00:00,65.323631,57.011932,61.000893,65.361687,69.18821,54.909496,23.716009,65.089996,69.620003,67.358994,63.926533,101.316116,43.974205,25.041597,43.94236,16.129461,26.504519,18.00634,17.029449,19.649326,24.875284,28.317101,41.898617,37.176445
30-Apr-2006 00:00:00,65.173912,56.816486,60.832329,65.355927,69.045479,54.758831,23.790062,67.989998,68.0,68.388985,65.033897,102.125275,44.596783,25.893755,45.265102,16.224453,27.387236,18.06403,17.193806,20.188869,24.706722,28.749039,42.193249,37.414421
07-May-2006 00:00:00,64.934387,56.540386,60.715195,65.355927,69.115135,54.13662,24.854595,71.120003,69.110001,66.195053,61.661427,99.597626,43.437492,25.258368,43.634747,15.768493,26.81155,17.289381,16.915106,19.611689,24.393671,28.317101,40.826107,36.269825
14-May-2006 00:00:00,65.366852,57.07851,61.154316,65.462616,69.484009,55.302525,23.53087,65.580002,65.57,64.093193,60.319107,97.948395,42.664631,24.107203,41.54298,15.483519,26.128407,16.976229,16.879379,19.505032,24.305378,27.976521,40.230911,35.748539
21-May-2006 00:00:00,65.486656,57.177635,61.136776,65.569305,69.671982,55.158413,24.11405,65.099998,67.75,64.218811,60.939938,98.934853,43.115463,24.338938,42.373543,15.645001,26.205166,17.108088,17.215246,19.843819,24.5221,27.96821,40.89682,36.411484
28-May-2006 00:00:00,65.643425,57.486897,61.373539,65.650337,69.977264,55.759621,23.799318,63.5,68.900002,65.533493,61.426525,99.412636,43.54483,24.525812,43.473263,15.792239,26.358681,17.066879,17.122345,20.414724,24.795017,28.217421,41.810215,37.26144
04-Jun-2006 00:00:00,65.710251,57.565083,61.420593,65.625656,69.795311,56.37117,23.160597,60.450001,68.07,62.502174,58.339256,96.599792,42.507206,22.858864,40.604786,15.526268,25.207302,16.432327,16.993715,20.370804,24.425783,27.527977,41.810215,37.420094
11-Jun-2006 00:00:00,65.302742,57.067604,60.850292,65.50209,69.438347,55.44392,22.540388,57.68,66.25,61.949535,57.760384,96.484947,42.313992,23.020151,40.98658,15.201306,25.594921,16.638351,17.063129,20.313606,24.418436,27.595116,41.415401,36.966789
18-Jun-2006 00:00:00,64.942032,56.719383,60.409374,65.436218,69.018379,54.858646,22.577417,57.990002,66.889999,62.110416,57.680893,96.32238,42.163708,23.283539,41.20269,15.105761,25.579536,16.5065,17.099058,20.028925,24.152582,27.370361,40.859684,36.405834
25-Jun-2006 00:00:00,65.08902,57.081825,60.832695,65.625656,69.690285,55.450497,23.419788,61.23,69.769997,63.99509,60.268761,98.520653,43.303513,24.156483,43.803921,15.449727,26.018175,16.753725,17.379248,20.427483,24.36204,27.794897,42.376312,37.968071
02-Jul-2006 00:00:00,65.295547,57.204552,60.905323,65.657043,69.722702,55.646564,23.836346,62.630001,69.849998,63.132294,59.226875,98.00206,43.469002,23.93825,43.757614,15.454505,25.602623,16.465296,17.50139,20.566654,24.499001,27.387014,43.060276,38.540752
09-Jul-2006 00:00:00,65.644272,57.532738,61.224216,65.772766,70.088684,56.141682,24.530609,65.849998,73.220001,60.828819,56.739838,95.61026,42.627113,23.163137,44.629841,15.105761,24.625299,15.740096,17.242746,20.661549,24.144524,26.130033,42.429852,37.956623
16-Jul-2006 00:00:00,65.738182,57.711063,61.466301,65.871872,70.236488,56.333218,23.595669,61.709999,69.519997,59.672894,56.084457,95.9431,42.979702,22.613781,42.051762,15.421063,24.394445,15.657682,17.558865,21.167656,24.95015,26.0884,42.578529,38.168514
23-Jul-2006 00:00:00,66.073509,57.946518,61.708393,66.053764,70.7714,56.577438,23.706751,63.110001,68.5,62.051765,58.537933,99.0625,44.411633,23.155609,44.591232,15.827131,24.640697,16.341682,17.738474,21.502943,25.779942,26.85425,44.124893,39.577282
30-Jul-2006 00:00:00,66.403206,58.403862,62.16267,66.152397,71.473717,57.214745,24.11405,64.279999,69.809998,62.319828,58.495895,99.232811,44.569935,23.464146,44.64526,15.88446,24.67148,16.283987,17.774401,21.553549,25.634928,27.012407,44.84454,40.161388
06-Aug-2006 00:00:00,66.315605,58.13166,61.984711,66.160721,71.303802,56.604977,23.641954,62.709999,69.730003,60.812096,56.79866,98.311676,44.109406,23.148079,44.884544,15.578715,24.032763,16.24279,17.846241,21.427027,25.42547,26.662788,42.959171,38.724007
13-Aug-2006 00:00:00,66.679253,58.697479,62.583721,66.343109,71.678955,57.513077,22.966202,61.040001,66.18,62.914555,59.605,101.160194,45.080837,23.840418,44.367386,16.022997,25.033163,17.16577,18.097702,21.724363,26.02968,27.545174,44.041622,39.737629
20-Aug-2006 00:00:00,66.888077,58.869415,62.779461,66.417786,71.898384,57.957115,23.197624,61.77,66.550003,61.607838,58.479099,100.479019,44.994476,23.757637,44.93858,15.874903,24.579132,17.091599,18.133621,21.705379,26.19887,26.837597,44.356834,40.064045
27-Aug-2006 00:00:00,67.051735,59.150539,63.01878,66.634537,71.892563,58.401299,23.095798,62.139999,63.75,63.207703,60.344353,101.72522,45.375858,24.224218,43.610954,16.013443,24.994682,17.536613,18.435368,22.015368,26.561396,27.62841,45.005131,40.585182
03-Sep-2006 00:00:00,67.051735,59.013901,62.959171,66.601227,71.394279,58.115173,22.679241,60.639999,60.900002,62.009876,59.294109,100.842812,45.008869,23.893093,41.64267,15.984783,24.771517,17.380033,18.349157,21.73068,26.359991,27.711651,45.320339,40.85434
10-Sep-2006 00:00:00,67.105858,58.977985,62.994938,66.601227,71.287537,58.201672,21.54991,57.400002,58.040001,62.964798,61.050167,102.592453,45.454998,23.594215,40.158833,16.407381,25.293818,17.919081,18.469952,21.504274,26.78953,28.740782,46.509865,41.856503
17-Sep-2006 00:00:00,67.653526,59.862301,63.769424,66.859299,71.942383,59.678963,21.475855,58.5,54.639999,62.311447,60.109131,102.21151,45.447815,23.548805,39.756069,16.441011,25.031061,17.836502,18.397749,21.395857,26.587439,28.674063,46.153,41.421276
24-Sep-2006 00:00:00,67.721169,59.776024,63.644272,66.850975,71.999336,59.499329,22.170118,59.470001,57.0,63.380131,60.689281,103.851891,46.110142,23.949987,41.398052,16.633196,25.765223,18.166805,18.325544,21.676458,26.829943,29.149454,46.308144,41.622452
01-Oct-2006 00:00:00,67.574486,59.614357,63.527626,66.904434,71.781975,58.974216,21.929438,56.990002,54.349998,64.094269,61.953651,104.963661,46.529976,24.20735,40.809406,16.892633,26.468472,18.414537,18.24612,21.823133,26.886541,29.91675,47.208492,42.44334
08-Oct-2006 00:00:00,67.275757,59.188541,63.06686,66.820831,71.031151,58.232605,22.355253,58.57,53.650002,66.04335,63.976604,106.22316,47.130795,24.790205,41.808552,17.051186,26.708046,18.835678,18.267782,22.033577,26.781448,30.550629,48.330944,43.408752
15-Oct-2006 00:00:00,67.51339,59.275188,63.294243,66.887741,70.945358,58.493141,22.262684,58.779999,52.75,65.430061,63.723713,106.386398,47.297276,24.737219,42.366207,16.87822,26.491659,18.794386,18.441074,22.709583,27.371565,30.383821,48.408947,43.414539
22-Oct-2006 00:00:00,67.920776,59.801998,63.934521,67.079918,71.68187,59.375053,22.771811,59.400002,54.0,66.060173,64.178925,107.218246,47.651974,25.274654,43.504745,17.046377,26.468472,18.794386,18.744335,22.811609,27.18564,30.909262,48.90115,43.80764
29-Oct-2006 00:00:00,67.873268,59.683575,63.964878,67.035202,71.603447,59.376011,22.790325,62.299999,52.68,65.220016,63.074707,106.15316,47.224892,25.191387,43.837784,16.86861,26.213449,18.687031,18.390533,22.690453,26.732944,30.525616,47.478592,42.483818
05-Nov-2006 00:00:00,68.398254,60.197918,64.583923,67.186218,72.308144,60.268017,22.91992,62.490002,53.299999,66.581047,64.499222,107.474861,47.789505,25.509306,44.49612,17.200117,26.661678,19.066893,18.448298,22.900896,26.26409,31.134445,47.868759,42.790195
12-Nov-2006 00:00:00,68.398254,60.190605,64.595909,67.211365,71.754456,60.328327,22.697758,61.779999,50.939999,67.748863,66.244026,109.16964,48.368595,25.607721,44.225037,17.296213,27.357201,19.521057,18.693792,22.983807,26.854208,31.784996,48.739094,43.616848
19-Nov-2006 00:00:00,68.650482,60.473171,64.908455,67.303581,72.157089,60.777695,23.225395,63.5,51.799999,68.1269,66.21875,109.115242,48.310688,26.553905,44.565834,17.310629,27.411291,19.62015,18.578264,23.08584,26.692528,31.651554,51.530186,46.252956
26-Nov-2006 00:00:00,69.038269,61.027142,65.297676,67.586685,72.948067,61.544224,23.85486,64.120003,55.049999,67.992485,65.561279,109.014168,48.477188,26.281404,47.028812,17.041576,26.986258,19.256813,18.433851,23.417459,26.862291,31.384655,51.470165,46.154667
03-Dec-2006 00:00:00,68.80555,60.547256,65.044159,67.468834,72.344055,60.749859,23.234653,62.049999,53.580002,68.488136,66.40419,109.947121,48.839108,26.90967,46.680267,17.397106,27.287645,19.314623,18.823757,23.449348,26.870371,31.87674,51.16404,45.940788
10-Dec-2006 00:00:00,68.661812,60.452736,64.929489,67.468834,71.797562,60.406509,23.623438,61.0,54.299999,68.513382,66.505318,111.278961,49.722233,27.066278,47.394634,17.719828,27.422548,19.5665,18.91201,23.771837,27.102684,32.183182,50.719872,45.293327
17-Dec-2006 00:00:00,68.79866,60.394554,64.93557,67.561401,71.438034,60.177616,23.471703,61.650002,52.919998,67.423767,65.272339,110.035904,49.343868,26.392874,45.514706,17.68594,27.274529,19.13464,18.919256,23.533737,27.12702,31.999043,49.72113,44.334206
24-Dec-2006 00:00:00,68.495804,60.109379,64.636566,67.498886,71.042557,59.733219,23.310482,63.209999,51.599998,67.600861,66.051094,110.716057,49.759567,26.660696,45.545765,17.787605,27.274529,19.31735,18.955549,23.630262,27.167576,32.107853,50.688057,45.38937
31-Dec-2006 00:00:00,68.736259,60.306259,64.939468,67.591827,71.20079,60.260101,21.906923,60.169998,47.830002,67.204536,64.950684,109.871742,49.074032,26.186262,43.440559,17.676254,27.235573,19.516674,18.97006,23.237715,27.329813,32.01577,50.201561,44.676113
07-Jan-2007 00:00:00,68.475197,59.948963,64.582039,67.465195,70.496071,59.469795,21.982792,62.169998,44.630001,69.24511,66.855286,111.982559,49.577244,26.959133,43.06768,17.913486,27.718586,19.94853,19.238569,23.083256,27.80843,32.861172,52.360428,46.633152
14-Jan-2007 00:00:00,68.591972,59.934383,64.715332,67.524246,70.783684,59.435986,21.764671,63.0,44.43,68.722305,65.822548,111.654213,49.774155,27.372362,43.953259,17.894114,27.749746,19.417004,19.311144,23.199104,28.124809,33.154118,53.406425,47.688309
21-Jan-2007 00:00:00,68.379021,59.635456,64.363937,67.507355,70.711815,58.70647,22.362131,64.169998,46.279999,68.975281,66.084953,111.114777,49.66473,27.609594,44.163017,17.826336,27.430336,19.392097,19.224066,23.327812,27.76787,32.501255,54.610535,48.584293
28-Jan-2007 00:00:00,68.580864,59.876823,64.731796,67.625656,71.100105,59.142189,22.959591,64.279999,49.34,70.914688,67.930313,113.209953,50.693047,28.030479,45.545765,18.102303,28.193806,19.724291,19.449028,23.874802,28.173477,33.237823,55.948448,49.657143
04-Feb-2007 00:00:00,68.78772,60.074425,64.877899,67.676468,71.006599,59.433842,23.158747,66.120003,49.990002,71.361595,67.981087,112.529793,50.379463,28.007519,45.359341,17.995787,27.928926,19.549902,19.245831,24.479717,28.019354,33.028568,56.264671,50.458824
11-Feb-2007 00:00:00,69.118797,60.455025,65.407249,67.871376,71.517159,60.118866,23.225132,66.360001,49.349998,72.280716,68.709045,113.929207,51.013931,28.85693,45.056374,18.281445,28.559963,19.848867,19.52886,24.608431,28.173477,33.396858,56.228165,50.3881
18-Feb-2007 00:00:00,69.173981,60.608692,65.58976,67.939148,71.790405,60.254467,23.936396,67.720001,50.459999,73.081741,69.369331,113.59301,50.744095,29.384943,45.561302,18.058733,28.513216,19.915306,19.463539,24.885134,27.897671,33.355019,55.322029,49.462627
25-Feb-2007 00:00:00,69.694595,61.352444,66.187553,68.271049,72.868179,61.410538,23.519119,63.709999,51.009998,69.295723,65.060722,108.409782,48.694782,27.892723,43.541542,17.187262,27.142094,18.80245,18.78863,24.486147,26.981001,31.622374,52.159748,46.804089
04-Mar-2007 00:00:00,69.403755,61.066025,65.814781,68.185974,72.428375,60.865891,23.433767,64.25,50.110001,70.358139,66.178047,110.059357,49.256344,28.550831,44.590279,17.366398,27.617317,19.101425,19.028114,24.582684,27.281143,32.024158,52.761799,47.334614
11-Mar-2007 00:00:00,69.646164,61.352444,65.686485,68.330521,72.810509,61.172226,22.997528,64.620003,48.419998,69.472778,65.407776,108.729942,48.651031,28.426567,43.949383,17.026253,27.520926,19.059902,18.911022,24.844778,27.033018,31.294077,51.971214,46.568314
18-Mar-2007 00:00:00,69.528419,61.146801,65.582619,68.330521,72.824966,60.450546,23.566538,65.150002,50.57,72.204826,68.052391,112.544464,50.576359,29.284723,46.93441,17.599964,28.387541,19.574804,19.538237,25.782928,27.619274,32.417713,53.349758,47.871048
25-Mar-2007 00:00:00,69.424507,61.014645,65.545959,68.407051,72.853821,60.103352,24.069162,65.739998,53.349998,71.679497,67.382385,111.453484,50.185238,29.154474,46.981174,17.322832,27.755135,19.36718,19.436131,25.685888,27.399429,31.889437,52.240459,47.045158
01-Apr-2007 00:00:00,69.458633,60.971893,65.467407,68.436897,72.780693,59.96397,24.050198,66.860001,52.009998,72.611511,68.222023,113.211586,50.823666,29.468622,48.126873,17.386044,27.973745,19.815651,19.757025,26.332882,28.189247,32.577026,53.012661,47.472038
08-Apr-2007 00:00:00,69.229218,60.69912,65.252502,68.326019,72.332031,59.533485,24.372637,67.839996,51.52,73.280861,69.002296,114.059311,51.197906,29.790428,49.140057,17.356867,28.153322,19.840563,19.757025,26.345814,28.848791,32.618954,52.693993,47.25267
15-Apr-2007 00:00:00,69.611511,61.089851,65.706787,68.505173,72.838593,60.237289,24.211418,68.699997,50.049999,74.37384,69.807983,116.649353,52.372005,29.94368,49.179024,18.047256,28.746675,20.122932,20.128965,26.895779,29.443178,33.180771,53.362026,47.667675
22-Apr-2007 00:00:00,69.597618,61.119354,65.811134,68.564919,72.947174,60.018585,24.46747,67.559998,51.84,74.86525,69.986092,117.363632,52.614147,30.142893,49.981785,18.134766,29.386875,20.43853,20.056038,27.051052,29.500189,33.063393,53.417175,47.756618
29-Apr-2007 00:00:00,69.828384,61.402454,66.1427,68.604141,73.175255,60.766624,24.173483,68.190002,48.299999,75.458359,70.240517,118.454613,53.091141,30.188856,50.387062,18.338963,29.652325,20.77072,19.98311,27.23221,29.882868,33.12207,52.491745,46.659786
06-May-2007 00:00:00,69.716774,61.284061,66.044044,68.621292,73.008133,60.485409,24.040714,66.449997,48.57,75.458359,69.833443,118.407547,53.347969,30.503012,50.823521,18.353548,29.816282,20.920208,19.837242,27.303375,29.51647,32.954365,52.859463,46.98587
13-May-2007 00:00:00,69.39576,60.810497,65.600075,68.544189,72.405197,59.621239,24.116581,65.519997,50.099998,75.814186,69.316086,119.788918,53.949677,30.863119,52.865505,18.387581,29.863131,21.019861,20.194611,27.710995,29.793312,33.306557,49.770634,44.199326
20-May-2007 00:00:00,69.332932,60.618092,65.45208,68.629829,72.485092,59.237183,24.2778,64.940002,49.5,75.746407,69.960663,119.058975,53.839596,30.893782,52.764183,18.275757,30.0583,20.920208,20.056038,26.591679,29.817753,33.264626,49.782902,44.193401
27-May-2007 00:00:00,69.121925,60.268559,65.066109,68.53466,72.133141,58.932854,24.372637,66.440002,49.459999,77.847633,71.834969,120.934868,54.419327,31.774908,53.715038,18.484823,30.667286,21.30224,20.347765,26.921654,29.939878,33.818054,52.448856,46.873207
03-Jun-2007 00:00:00,68.477173,59.711285,64.353745,68.53466,71.622337,57.700336,24.173483,64.220001,49.060001,75.915863,70.265991,118.548782,53.296604,30.955088,52.935646,18.095869,30.175421,21.044786,20.026861,25.414146,29.190773,33.054985,50.769611,45.088661
10-Jun-2007 00:00:00,68.60331,59.599884,64.322746,68.594795,71.542046,57.624592,25.273571,64.849998,51.529999,77.09359,71.521164,120.65992,54.228561,31.633312,55.481201,18.30724,30.855865,21.425236,20.172268,26.345625,29.528254,33.457787,50.254784,44.614353
17-Jun-2007 00:00:00,68.736465,59.770767,64.428085,68.766716,71.855827,57.672768,24.884747,64.779999,51.889999,75.983658,70.325325,118.673531,53.054455,31.471676,54.519775,17.857492,30.644531,21.217468,19.849388,25.218582,28.627758,33.088177,48.293636,42.764538
24-Jun-2007 00:00:00,68.932701,60.246227,64.787369,68.895622,72.220726,58.643665,24.372637,64.269997,53.0,75.819237,70.442368,118.578911,53.030815,31.171511,53.925743,17.686399,30.558422,21.275642,19.849388,25.785366,28.906094,33.037769,47.902695,42.59166
01-Jul-2007 00:00:00,68.630768,59.681664,64.097893,68.811066,71.690735,57.700867,24.989065,64.959999,54.68,77.415771,72.056847,120.588997,53.901306,32.018143,55.918953,17.930819,31.15332,21.73274,20.10622,25.967781,29.176239,33.743397,49.560928,44.056408
08-Jul-2007 00:00:00,68.905251,60.061989,64.402794,68.949104,72.042603,58.239975,25.273571,66.029999,55.540001,78.12915,72.141808,122.063065,54.609432,33.018703,57.802708,17.930819,31.873438,22.148273,20.326365,26.547588,29.405462,33.64259,49.301067,43.792274
15-Jul-2007 00:00:00,69.257179,60.681076,64.664162,69.181992,72.848854,59.41502,25.036482,67.580002,57.0,77.262917,70.739754,120.998878,53.738998,32.941746,57.841778,17.329542,32.014336,22.27294,20.10622,26.515018,28.840599,33.146984,47.828461,42.579666
22-Jul-2007 00:00:00,69.489456,61.50893,64.184998,69.49263,73.596451,60.327374,24.92268,65.410004,57.740002,72.125107,65.114563,114.385338,50.456383,29.955431,53.542717,16.302967,30.613209,21.308886,19.401772,24.462862,27.489859,31.114138,43.559162,38.48558
29-Jul-2007 00:00:00,69.779175,61.876965,64.692368,69.658806,73.841827,61.014019,24.562307,66.690002,56.439999,71.038086,64.026939,113.352684,49.571194,29.570601,51.682415,15.672359,30.644531,21.067869,19.555872,24.723457,27.571709,30.551323,43.237415,38.689678
05-Aug-2007 00:00:00,69.383293,61.450172,64.367256,69.632774,73.164536,59.730297,24.211418,66.57,53.639999,72.184555,66.329689,114.070045,50.382622,29.770716,52.933037,16.302967,30.159222,20.976454,19.886084,25.414022,27.751818,30.542934,44.549149,40.142422
12-Aug-2007 00:00:00,69.906433,62.168953,64.304718,70.083176,73.981674,60.222984,23.860527,65.010002,54.029999,71.089027,66.627083,114.070045,50.758816,28.400709,52.761089,16.865139,29.74436,20.635704,19.555872,25.166456,27.612646,29.862518,44.456341,40.580639
19-Aug-2007 00:00:00,70.019539,62.416096,65.205101,69.996521,74.195213,60.958481,24.306252,66.110001,53.639999,73.186623,67.663742,116.923553,51.850567,30.324873,54.128971,16.884689,30.683662,21.408615,19.900763,25.804907,28.308493,31.122543,45.631943,41.523125
26-Aug-2007 00:00:00,70.563866,63.000095,65.786636,70.247658,74.48967,61.673176,24.363153,66.519997,55.779999,73.12719,66.907501,116.340233,51.267822,30.132454,54.582306,16.498508,30.855865,21.641321,19.739321,25.146919,28.161135,31.273733,45.848488,41.709213
02-Sep-2007 00:00:00,71.138206,63.814949,66.105804,70.583214,75.591446,62.914818,24.751978,69.389999,57.759998,72.473244,66.049294,115.142097,50.596535,29.724533,54.918423,16.136761,30.300114,21.400305,19.629248,25.414022,28.136572,30.156528,44.778076,40.610664
09-Sep-2007 00:00:00,70.925224,63.371437,65.735138,70.452843,75.569267,62.643047,25.074417,69.989998,59.790001,72.999817,66.355194,117.372841,51.784168,30.401846,56.669315,16.610941,30.949799,21.500032,20.091543,25.863548,28.4804,30.971348,45.842308,41.973339
16-Sep-2007 00:00:00,70.790329,62.717442,65.691132,70.487602,75.12561,61.235615,26.259857,72.339996,62.139999,74.451973,68.793884,120.36113,53.244755,32.141701,59.32626,17.039171,31.963745,22.250835,20.410076,26.452772,29.121883,31.225878,47.562393,43.125931
23-Sep-2007 00:00:00,71.010406,63.055717,66.269089,70.635338,75.44355,61.813972,26.658165,73.510002,62.549999,75.069122,68.17762,120.844269,53.088856,32.559238,58.62093,16.901279,32.317776,22.459021,20.646198,26.111614,29.039734,30.998632,47.738537,43.343082
30-Sep-2007 00:00:00,70.485703,62.776543,66.327766,70.641449,75.209686,61.747513,26.316759,73.400002,62.279999,77.512383,71.661476,123.434105,54.284103,33.208725,58.863884,17.67445,32.711121,22.817101,20.660961,26.833282,29.779076,32.109646,50.441662,46.515259
07-Oct-2007 00:00:00,70.899193,62.663372,66.277298,70.51059,74.912735,61.292831,26.66765,74.589996,64.0,77.316551,71.397369,123.814285,54.143044,33.517982,60.478298,17.502087,32.506569,23.075243,20.830673,27.089159,29.779076,31.831886,49.399113,45.211216
14-Oct-2007 00:00:00,71.81176,64.066788,67.356483,71.042793,76.449554,63.272316,27.416847,75.699997,67.139999,74.047516,67.368401,118.539574,51.656021,32.25771,58.307426,16.054245,31.389465,22.608913,20.461729,26.07225,28.916519,30.283228,46.034233,41.905582
21-Oct-2007 00:00:00,71.833084,64.044113,67.104042,71.095123,76.731682,63.300251,28.308298,77.690002,71.169998,75.835289,69.855644,121.667923,52.843849,33.463871,60.305908,16.595955,31.704138,23.266775,20.911844,27.253172,29.310835,30.762964,47.38269,43.470444
28-Oct-2007 00:00:00,71.981735,64.429115,67.000923,71.290886,77.455376,63.958019,29.171297,79.830002,74.349998,75.06057,67.743195,119.751312,51.418472,33.03088,59.443825,15.679978,31.641207,23.441656,20.68309,27.502483,29.089027,30.047548,45.466167,41.584114
04-Nov-2007 00:00:00,72.160721,65.004578,67.115089,71.579857,78.460831,64.161743,29.50322,82.18,74.769997,73.008904,65.460388,114.951683,49.762924,32.11079,58.346634,14.842786,30.618496,21.626282,20.572405,27.509037,28.678289,28.540968,43.880486,40.001064
11-Nov-2007 00:00:00,72.296738,65.193909,66.728355,71.798782,78.289543,64.920532,28.754021,77.75,73.900002,72.251251,64.983398,115.466537,49.718376,31.059242,56.943817,15.025003,30.531954,21.917736,21.081556,27.34503,29.195826,28.625126,43.69323,40.116302
18-Nov-2007 00:00:00,72.482925,65.80722,66.950272,72.157822,79.458824,65.847816,30.005844,81.25,76.760002,70.659294,63.935692,114.151817,48.879463,30.556665,58.033173,14.414348,30.028458,21.468067,21.059418,27.502483,28.900087,28.237965,42.338531,38.969963
25-Nov-2007 00:00:00,73.019791,66.314476,67.59053,72.245392,79.466248,66.304459,28.744537,77.32,69.910004,73.221718,65.290054,117.739594,50.490463,32.203575,57.578621,15.266307,30.996099,21.867775,21.539047,28.033903,29.959816,29.163792,43.711929,40.061714
02-Dec-2007 00:00:00,72.492958,65.61174,66.321602,72.197906,78.101593,64.714638,29.29458,78.599998,69.43,75.1968,66.857323,119.521645,51.299664,33.262833,59.702446,15.364799,31.704138,22.400728,21.738279,28.985193,30.189821,29.374222,44.80444,40.983654
09-Dec-2007 00:00:00,72.147987,65.125504,65.665855,71.943108,78.011856,63.910564,29.806692,78.519997,72.260002,72.566223,63.884579,116.559486,49.859436,32.443268,59.91404,14.453748,31.043303,22.284145,21.413607,28.329136,29.327257,27.985468,41.395878,38.090469
16-Dec-2007 00:00:00,72.406654,65.581398,66.633644,72.233093,78.587669,64.658241,30.039936,80.099998,73.800003,74.107101,66.95105,117.94252,50.158554,32.868889,62.307606,14.555611,31.263021,22.604397,21.760803,28.426014,29.574366,27.922729,42.382225,38.448074
23-Dec-2007 00:00:00,72.991394,66.043022,66.919632,72.347206,78.997231,65.491661,30.632767,83.0,75.889999,73.353485,65.433022,117.281654,50.008823,32.744003,63.148312,14.38168,31.097027,22.470547,21.530882,28.373127,29.219849,27.821005,41.36124,37.584904
30-Dec-2007 00:00:00,73.705818,67.133423,68.173088,72.814552,80.395142,66.759323,31.575464,85.129997,77.309998,69.451019,61.612663,112.512344,48.114792,31.830765,60.89328,13.606443,29.840183,21.031637,20.855959,27.996313,28.683924,26.14259,38.544876,35.112526
06-Jan-2008 00:00:00,73.98008,67.537605,68.115555,73.043755,80.613106,66.709755,31.108971,88.580002,73.089996,67.75164,60.014458,111.588753,48.009979,31.206322,59.40044,13.666075,28.804674,20.312168,20.967213,28.710262,30.069067,25.650936,38.671169,35.359169
13-Jan-2008 00:00:00,74.514107,68.330589,68.30098,73.378792,81.545052,67.623299,30.53558,87.419998,71.540001,64.31881,57.450474,105.147377,45.142708,29.153481,54.136101,12.672183,27.413448,19.325005,20.13653,26.462627,28.58498,25.023653,37.26931,33.959591
20-Jan-2008 00:00:00,74.348137,68.780487,68.691078,73.616844,82.071144,67.94902,31.274187,90.300003,71.910004,65.719276,58.518795,105.927673,45.704189,30.004278,53.978962,13.507052,28.298758,19.107498,19.802782,25.239656,27.199839,26.159544,40.294052,36.962189
27-Jan-2008 00:00:00,74.625633,68.797218,69.059547,73.741333,82.402824,67.673553,31.011787,89.349998,70.470001,69.980438,62.057106,111.134903,48.361843,31.940027,56.061111,14.749422,29.919218,19.785128,20.373867,26.601465,27.917141,27.8634,43.148293,39.169434
03-Feb-2008 00:00:00,74.451752,68.575394,68.205009,73.980026,82.055321,66.586288,32.469566,91.0,72.900002,67.52964,59.544399,105.951576,45.876373,31.089245,54.882534,13.477233,28.591238,18.655745,19.876938,25.781725,27.298786,26.761402,40.03516,36.450443
10-Feb-2008 00:00:00,73.872101,68.062912,67.697479,73.926994,81.231895,65.292931,32.780556,89.150002,75.93,67.794327,59.715328,107.59977,46.43784,31.417078,57.239681,13.333119,29.065521,19.007111,20.284863,26.343639,27.480169,27.320873,40.193027,36.623093
17-Feb-2008 00:00:00,73.611259,68.017006,67.376205,73.909248,81.31498,65.392403,34.306366,93.389999,78.599998,68.195702,59.330711,107.981926,46.587574,32.252254,58.85041,13.516991,29.365894,18.814688,20.470285,26.059383,27.513149,27.312391,40.426659,36.771061
24-Feb-2008 00:00:00,74.582161,69.424431,68.282158,74.421959,83.528419,66.962914,35.083847,96.18,80.419998,67.153908,58.852123,106.548737,45.502056,31.901016,59.753994,12.836174,28.65447,18.530258,20.121696,24.862841,27.043194,26.549479,39.788879,36.401134
02-Mar-2008 00:00:00,73.893417,69.478149,67.17112,74.548706,84.011169,65.784622,36.152882,96.089996,83.730003,64.78849,56.373589,103.276306,43.944889,30.901917,57.954693,12.085782,28.148571,18.421499,20.077198,24.922333,26.169237,25.566162,38.203903,35.704422
09-Mar-2008 00:00:00,74.584373,70.368248,66.422684,74.681534,84.269226,67.76033,37.805031,98.709999,86.510002,65.010513,56.527428,103.196701,43.937408,31.822956,58.740417,11.926755,28.520111,18.362938,19.995615,25.054552,25.295277,25.464443,39.233177,36.376472
16-Mar-2008 00:00:00,75.217079,70.997414,67.487244,74.575264,83.80619,69.315269,34.0634,89.910004,81.300003,65.241051,57.672676,105.683952,45.779057,29.988354,55.797024,13.185154,29.083469,18.736111,20.594662,24.935701,25.748066,26.52504,42.201088,39.181767
23-Mar-2008 00:00:00,74.79528,70.230095,67.69371,74.592918,83.214165,68.152596,35.618366,91.879997,84.370003,65.856247,58.374657,105.22789,45.064453,31.491684,57.837898,12.348558,29.250198,18.769592,20.788519,25.055555,25.946831,25.913906,41.292736,38.61274
